,Geographic,Sector,Size_Frame,Size_Inter,Weights,age,export,exporter,family_own,female_own,foreign_ow,geometry,gpsAccurac,gpsAltitud,Lat,Lon,innovative,leader,limited_li,node,number_cli,partnershi,product_re,product_ye,public_,region,sales_ex_1,sales_expo,sales_per_,sector_1,share_fore,share_sold,share_wome,size_,wt,years,rank,ID
844,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36738000000008 23.73493000000008),48,0,23.73493,90.36738,1,0,0,Chemical_Importer,30,0,3800000,15,0,Dhaka,0,0,950000,leather,0,0,0,Micro,1.0769,15,10,844
845,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36732000000006 23.73497000000003),64,0,23.73497,90.36732,0,0,0,Chemical_Importer,12,0,7000000,10,0,Dhaka,0,0,3500000,leather,0,0,0,Micro,1.0769,10,10,845
846,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36790000000008 23.73490000000004),32,0,23.7349,90.3679,0,0,0,Chemical_Importer,7,0,400000,16,0,Dhaka,0,0,3433009.8,leather,0,0,0,Micro,1.0769,16,10,846
847,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36779000000007 23.73494000000005),16,0,23.73494,90.36779,0,0,0,Chemical_Importer,6,0,7000000,8,0,Dhaka,0,0,4166666.8,leather,0,0,0,Micro,1.0769,8,10,847
848,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36788000000007 23.73500000000007),50,0,23.735,90.36788,0,1,0,Chemical_Importer,25,0,19000000,30,0,Dhaka,0,0,5098039.5,leather,0,0,0,Micro,1.0769,30,10,848
849,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,16-20years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36890000000005 23.73462000000006),26,0,23.73462,90.3689,0,1,0,Chemical_Importer,25,1,70000000,19,0,Dhaka,0,0,23483872,leather,0,0,0,Micro,1.0769,19,10,849
850,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,16-20years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36911000000004 23.73484000000008),48,0,23.73484,90.36911,0,0,0,Chemical_Importer,30,1,40000000,17,0,Dhaka,0,0,4444444.5,leather,0,0,0,Micro,1.0769,17,10,850
851,Dhaka,Footwear,0-9,0-9,1.67961165,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38748000000004 23.71635000000003),32,0.43231,23.71635,90.38748,0,0,0,Domestic_Production_House,7,0,12000000,5,0,Dhaka,0,0,894730.5,footwear,0,0,0,Small,2.67961165,5,5,851
852,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36764000000005 23.73506000000003),16,0,23.73506,90.36764,0,0,0,Chemical_Importer,5,0,2400000,35,0,Dhaka,0,0,2832835.8,leather,0,0,0,Micro,1.0769,35,10,852
853,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,16-20years,80,Exporter,1,male_owned,domestic_owned,POINT (90.36202000000009 23.73486000000003),8,0,23.73486,90.36202,0,0,0,Manufacturer,22,0,15000000,17,0,Dhaka,80,0,1547619.1,leather,0,20,0,Micro,4.188888889,17,10,853
854,Dhaka,Footwear,0-9,0-9,1.281690141,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40958000000006 23.71895000000006),24,0,23.71895,90.40958,0,0,0,Input_Supplier,20,0,2100000,8,0,Dhaka,0,0,1500000,footwear,0,0,0,Micro,1.556338028,8,10,854
855,Dhaka,Leather and Lather goods,0-9,0-9,1.75,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38971000000004 23.71710000000007),8,0,23.7171,90.38971,0,0,0,Hide_Skin_Supplier,2,0,2500000,17,0,Dhaka,0,0,625000,leather,0,0,0,Micro,1,17,10,855
856,Dhaka,Light Engineering,0-9,0-9,2.13559322,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41355000000004 23.71596000000005),50.422,0,23.71596,90.41355,0,0,0,Mould_Dice_Making,6,0,1300000,7,0,Dhaka,0,0,260000,light_engineering,0,0,0,Micro,1.681355932,7,10,856
857,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36812000000003 23.73648000000003),12,0,23.73648,90.36812,1,1,0,Chemical_Importer,20,1,139440000,10,0,Dhaka,0,0,21922540,leather,0,0,20,Small,1.0769,10,5,857
858,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36768000000006 23.73936000000003),8,9.45609,23.73936,90.36768,0,0,0,Chemical_Importer,20,1,73500000,21,0,Dhaka,0,0,6681818,leather,0,0,0,Small,1.0769,21,5,858
859,Dhaka,Leather and Lather goods,0-9,0-9,1.076923077,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36771000000005 23.73556000000008),16,0,23.73556,90.36771,0,1,0,Chemical_Importer,15,0,8000000,13,0,Dhaka,0,0,4000000,leather,0,0,0,Micro,1.0769,13,10,859
860,Dhaka,Plastic Product,0-9,0-9,1,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39382000000006 23.71780000000007),32,0,23.7178,90.39382,0,1,0,Input_Importer,35,0,51200000,12,0,Dhaka,0,0,16979592,plastic,0,0,0,Micro,1,12,10,860
861,Dhaka,Plastic Product,0-9,0-9,4.175,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39296000000007 23.71694000000002),32,53.87114,23.71694,90.39296,0,0,0,Input_Supplier,5,0,4000000,8,0,Dhaka,0,0,2000000,plastic,0,0,0,Micro,3.40625,8,10,861
862,Dhaka,Plastic Product,Oct-49,0-9,1,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39415000000008 23.71791000000007),12,0,23.71791,90.39415,0,1,0,Input_Importer,30,0,34000000,20,0,Dhaka,0,0,3785867.3,plastic,0,0,0,Micro,1,30,10,862
863,Gazipur,Light Engineering,50+,50+,1,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36754000000008 23.76853000000006),32,0,23.76853,90.36754,1,0,0,Electrical_Goods,5,0,120000000,10,0,Gazipur,0,0,1317845.8,light_engineering,0,0,0,Medium,1.663961039,10,2,863
864,Dhaka,Plastic Product,0-9,0-9,1,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39433000000008 23.71696000000003),12,0,23.71696,90.39433,0,0,0,Input_Importer,25,0,29880000,12,0,Dhaka,0,0,5533333.5,plastic,0,0,0,Micro,1,15,10,864
865,Dhaka,Light Engineering,50+,50+,1.458333333,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44903000000005 23.67466000000007),12,0,23.67466,90.44903,0,1,0,Electrical_Goods,10,0,450000000,19,0,Dhaka,0,0,4439595.5,light_engineering,0,0,0,Medium,1.4583,19,2,865
866,Dhaka,Light Engineering,50+,Oct-49,1.458333333,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.41270000000009 23.72178000000002),16,0,23.72178,90.4127,0,0,0,Electrical_Goods,15,1,160000000,7,0,Dhaka,0,0,3520948,light_engineering,0,0,0,Medium,1.4583,7,2,866
867,Dhaka,Light Engineering,0-9,0-9,2.103896104,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41228000000007 23.72070000000002),12,0,23.7207,90.41228,0,0,0,Electrical_Goods,10,0,1500000,4,0,Dhaka,0,0,187500,light_engineering,0,0,0,Micro,2.17721519,20,10,867
868,Dhaka,Light Engineering,0-9,0-9,2.103896104,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41203000000007 23.72129000000007),24,0,23.72129,90.41203,0,0,0,Electrical_Goods,20,0,14000000,26,0,Dhaka,0,0,2000000,light_engineering,0,0,0,Micro,2.612658228,26,10,868
869,Dhaka,Plastic Product,0-9,0-9,1.546875,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.43629000000004 23.68743000000006),16,7.5985,23.68743,90.43629,1,0,0,Manufacturer,6,1,60000000,10,0,Dhaka,0,0,21968610,plastic,0,0,0,Micro,1.572727273,10,10,869
870,Dhaka,Light Engineering,50+,50+,1.458333333,11-15years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.43067000000008 23.70042000000007),6,0,23.70042,90.43067,0,1,0,Electrical_Goods,60,1,198000000,15,0,Dhaka,0,0,2161039,light_engineering,0,0,0,Medium,1.4583,15,2,870
871,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41143000000005 23.72061000000008),12,0,23.72061,90.41143,0,1,0,Electrical_Goods,35,0,80000000,30,0,Dhaka,0,0,6153846,light_engineering,0,0,0,Small,1.738172043,30,5,871
872,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41162000000008 23.72165000000007),8,0,23.72165,90.41162,0,1,0,Electrical_Goods,50,0,23750000,23,0,Dhaka,0,0,1562500,light_engineering,0,0,0,Small,1.738172043,23,5,872
873,Dhaka,Light Engineering,0-9,0-9,2.103896104,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.48317000000009 23.67728000000005),4,0,23.67728,90.48317,1,0,0,Electrical_Goods,5,0,3515000,20,0,Dhaka,0,0,733301.5,light_engineering,0,0,0,Micro,3.265822785,20,10,873
874,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44375000000008 23.69664000000006),6,0,23.69664,90.44375,1,1,0,Electrical_Goods,25,0,15200000,18,0,Dhaka,0,0,444444.44,light_engineering,0,0,0,Medium,3.476344086,25,2,874
875,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.42018000000007 23.71732000000003),32,0,23.71732,90.42018,1,0,0,Electrical_Goods,25,0,18000000,40,0,Dhaka,0,0,1414787.8,light_engineering,0,0,0,Small,4.966205837,40,5,875
876,Dhaka,Light Engineering,0-9,0-9,2.103896104,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41275000000007 23.72222000000005),32,0,23.72222,90.41275,0,0,0,Electrical_Goods,50,0,11000000,14,0,Dhaka,0,0,1833333.4,light_engineering,0,0,0,Micro,2.612658228,14,10,876
877,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41281000000004 23.72150000000005),24,34.13954,23.7215,90.41281,0,1,0,Electrical_Goods,20,0,15200000,25,0,Dhaka,0,0,1221732.8,light_engineering,0,0,0,Small,5.79390681,25,5,877
878,Gazipur,Light Engineering,Oct-49,Oct-49,2,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41192000000007 23.72120000000007),6,0,23.7212,90.41192,0,1,0,Electrical_Goods,40,0,62500000,10,0,Dhaka,0,0,1344642.1,light_engineering,0,0,0,Medium,1.545041816,10,2,878
879,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41301000000004 23.72258000000005),6,0,23.72258,90.41301,1,0,0,Electrical_Goods,35,0,8200000,20,0,Dhaka,0,0,390476.19,light_engineering,0,0,0,Small,3.476344086,20,5,879
880,Dhaka,Light Engineering,0-9,Oct-49,2.103896104,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41197000000005 23.72215000000006),8,0,23.72215,90.41197,0,1,0,Electrical_Goods,25,0,9000000,20,0,Dhaka,0,0,728121.38,light_engineering,0,0,0,Small,1.451476793,20,5,880
881,Dhaka,Leather and Lather goods,50+,Oct-49,1.742857143,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41783000000004 23.72100000000006),8,0,23.721,90.41783,1,1,0,Manufacturer,15,0,21200000,22,0,Dhaka,0,0,785185.19,leather,0,0,0,Small,1.002604167,22,5,881
882,Dhaka,Light Engineering,0-9,0-9,2.103896104,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44431000000009 23.69669000000005),24,0,23.69669,90.44431,1,0,0,Electrical_Goods,25,0,6500000,4,0,Dhaka,0,0,595070.44,light_engineering,0,0,0,Small,1.866184448,4,5,882
883,Dhaka,Light Engineering,50+,Oct-49,1.458333333,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44365000000005 23.69674000000003),8,0,23.69674,90.44365,0,0,0,Electrical_Goods,25,0,6480000,12,0,Dhaka,0,0,480000,light_engineering,0,0,0,Small,1.4583,12,5,883
884,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43509000000006 23.71628000000004),12,0,23.71628,90.43509,1,0,0,Manufacturer,6,0,5100000,7,0,Dhaka,0,0,1465193.4,leather,0,0,0,Micro,1.047222222,7,10,884
885,Dhaka,Light Engineering,50+,50+,1.458333333,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43236000000007 23.70202000000006),32,0,23.70202,90.43236,0,1,0,Electrical_Goods,20,0,910560000,20,0,Dhaka,0,0,3026711.8,light_engineering,0,0,0,Large,1.4583,20,1,885
886,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44291000000004 23.69710000000003),32,0,23.6971,90.44291,0,0,0,Electrical_Goods,30,0,29000000,16,0,Dhaka,0,0,1240921,light_engineering,0,0,0,Medium,4.635125448,16,2,886
887,Dhaka,Footwear,0-9,0-9,1.67961165,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36862000000008 23.71146000000005),6,0,23.71146,90.36862,1,1,0,Domestic_Production_House,25,0,13500000,15,0,Dhaka,0,0,1434849.3,footwear,0,0,0,Micro,1.339805825,15,10,887
888,Dhaka,Footwear,0-9,50+,1.67961165,11-15years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36339000000004 23.71455000000003),24,0,23.71455,90.36339,1,0,1,Domestic_Production_House,15,0,1200000000,13,0,Dhaka,0,0,1843835.4,footwear,0,0,0,Large,1,13,1,888
889,Dhaka,Light Engineering,0-9,0-9,2.13559322,0-5years,70,Exporter,1,male_owned,domestic_owned,POINT (90.38871000000006 23.71531000000005),8,0.84544,23.71531,90.38871,1,0,0,Mould_Dice_Making,15,0,1200000,5,0,Dhaka,20,50,300000,light_engineering,0,30,0,Micro,2.101694915,5,10,889
890,Dhaka,Light Engineering,0-9,0-9,2.13559322,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38888000000009 23.71573000000007),16,0,23.71573,90.38888,1,0,0,Mould_Dice_Making,15,0,600000,3,0,Dhaka,0,0,249736.84,light_engineering,0,0,0,Micro,4.203389831,3,10,890
891,Dhaka,Light Engineering,0-9,0-9,2.13559322,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38921000000005 23.71616000000006),12,0,23.71616,90.38921,1,0,0,Mould_Dice_Making,10,0,800000,14,0,Dhaka,0,0,342105.28,light_engineering,0,0,0,Micro,2.101694915,14,10,891
892,Dhaka,Light Engineering,0-9,0-9,2.13559322,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39030000000008 23.71599000000003),8,0,23.71599,90.3903,0,0,0,Mould_Dice_Making,12,0,1500000,25,0,Dhaka,0,0,500000,light_engineering,0,0,0,Micro,2.802259887,25,10,892
893,Dhaka,Light Engineering,0-9,0-9,2.13559322,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39062000000007 23.71678000000003),24,107.82344,23.71678,90.39062,1,0,0,Mould_Dice_Making,5,0,600000,30,0,Dhaka,0,0,426666.66,light_engineering,0,0,0,Micro,2.802259887,55,10,893
894,Dhaka,Light Engineering,0-9,0-9,1.234042553,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39012000000008 23.71663000000007),16,0,23.71663,90.39012,1,0,0,Foundry,25,0,7000000,8,0,Dhaka,0,0,1203305.9,light_engineering,0,0,0,Micro,1.234,8,10,894
895,Dhaka,Light Engineering,0-9,0-9,1.234042553,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38993000000005 23.71875000000006),6,0,23.71875,90.38993,0,0,0,Foundry,3,0,1800000,10,0,Dhaka,0,0,505263.16,light_engineering,0,0,0,Micro,1.234,10,10,895
896,Dhaka,Light Engineering,0-9,0-9,2.13559322,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38970000000006 23.71958000000007),8,0,23.71958,90.3897,1,0,0,Mould_Dice_Making,16,0,800000,10,0,Dhaka,0,0,400000,light_engineering,0,0,0,Micro,2.802259887,10,10,896
897,Dhaka,Light Engineering,Oct-49,Oct-49,2,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38939000000005 23.72075000000007),16,19.59015,23.72075,90.38939,1,0,0,Mould_Dice_Making,20,1,10000000,10,0,Dhaka,0,0,571428.56,light_engineering,0,0,0,Small,2,10,5,897
898,Dhaka,Light Engineering,0-9,0-9,6.5,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40697000000006 23.71723000000003),8,0,23.71723,90.40697,1,0,0,Bi-cycle,20,0,12000000,10,0,Dhaka,0,0,2092204.5,light_engineering,0,0,0,Micro,6.5,10,10,898
899,Tangail,Light Engineering,Oct-49,0-9,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40615000000008 23.72054000000003),16,0,23.72054,90.40615,0,0,0,Bi-cycle,25,0,8000000,5,0,Dhaka,0,0,2141570.3,light_engineering,0,0,0,Micro,1,5,10,899
900,Dhaka,Light Engineering,Oct-49,0-9,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40703000000008 23.71795000000003),8,3.87799,23.71795,90.40703,0,0,0,Bi-cycle,25,0,10500000,1,0,Dhaka,0,0,2810810.8,light_engineering,0,0,0,Micro,1,1,10,900
901,Narayanganj,Light Engineering,50+,Oct-49,1,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41304000000008 23.72091000000006),8,0,23.72091,90.41304,0,1,0,Electrical_Goods,25,0,180000000,25,0,Dhaka,0,0,4761905,light_engineering,0,0,0,Medium,1.220238095,25,2,901
902,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41207000000009 23.72276000000005),16,26.10448,23.72276,90.41207,0,1,0,Electrical_Goods,20,0,47500000,27,0,Dhaka,0,0,1856977.1,light_engineering,0,0,0,Small,2.781075269,27,5,902
903,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41226000000006 23.72265000000004),2,0,23.72265,90.41226,0,1,0,Electrical_Goods,25,0,27600000,8,0,Dhaka,0,0,1363636.4,light_engineering,0,0,0,Small,3.476344086,8,5,903
904,Dhaka,Light Engineering,Oct-49,Oct-49,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40705000000008 23.71801000000005),8,0,23.71801,90.40705,0,1,0,Bi-cycle,25,0,40000000,2,0,Dhaka,0,0,1290322.6,light_engineering,0,0,0,Medium,1,2,2,904
905,Dhaka,Light Engineering,Oct-49,0-9,1,16-20years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.40780000000007 23.71761000000004),16,0,23.71761,90.4078,0,1,0,Bi-cycle,10,1,20000000,16,0,Dhaka,0,0,2222222.3,light_engineering,0,0,0,Micro,1,16,10,905
906,Dhaka,Light Engineering,Oct-49,0-9,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40714000000008 23.71814000000006),6,0,23.71814,90.40714,0,1,0,Bi-cycle,2,0,42300000,1,0,Dhaka,0,0,15666667,light_engineering,0,0,0,Micro,1,1,10,906
907,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36888000000005 23.70971000000003),24,0,23.70971,90.36888,1,0,0,Manufacturer,3,0,200000000,3,0,Dhaka,0,0,5555555.5,plastic,0,0,0,Medium,1.406116208,3,2,907
908,Dhaka,Light Engineering,0-9,0-9,2.13559322,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44407000000007 23.69679000000008),32,52.99175,23.69679,90.44407,0,0,0,Mould_Dice_Making,2,0,1235000,6,0,Dhaka,0,0,343147.22,light_engineering,0,0,0,Micro,4.203389831,6,10,908
909,Dhaka,Light Engineering,Oct-49,0-9,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44380000000007 23.69699000000003),32,0,23.69699,90.4438,0,0,0,Electrical_Goods,20,0,2500000,25,0,Dhaka,0,0,292792.78,light_engineering,0,0,0,Micro,6.952688172,25,10,909
910,Dhaka,Light Engineering,0-9,0-9,1.234042553,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44890000000004 23.70378000000005),16,0,23.70378,90.4489,1,1,0,Foundry,10,0,2375000,20,0,Dhaka,0,0,403726.72,light_engineering,0,0,0,Micro,1.234,20,10,910
911,Dhaka,Light Engineering,0-9,0-9,2.103896104,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44666000000007 23.71124000000003),24,0,23.71124,90.44666,1,0,0,Electrical_Goods,2,0,712500,4,0,Dhaka,0,0,187500,light_engineering,0,0,0,Micro,1.632911392,4,10,911
912,Dhaka,Light Engineering,0-9,0-9,2.103896104,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44324000000006 23.71006000000006),16,0,23.71006,90.44324,0,1,0,Electrical_Goods,4,0,2200000,18,0,Dhaka,0,0,220000,light_engineering,0,0,0,Micro,2.17721519,18,10,912
913,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44666000000007 23.71120000000008),6,0,23.7112,90.44666,1,0,0,Electrical_Goods,6,0,6175000,1,0,Dhaka,0,0,371837.16,light_engineering,0,0,0,Small,5.348221671,3,5,913
914,Dhaka,Light Engineering,0-9,0-9,2.103896104,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44659000000007 23.71118000000007),12,0,23.71118,90.44659,0,0,0,Electrical_Goods,22,0,4200000,12,0,Dhaka,0,0,2100000,light_engineering,0,0,0,Micro,1.866184448,12,10,914
915,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44770000000005 23.71541000000008),16,0,23.71541,90.4477,1,0,0,Electrical_Goods,30,0,6500000,21,0,Dhaka,0,0,361111.13,light_engineering,0,0,0,Small,4.345430108,21,5,915
916,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44328000000007 23.70998000000003),16,0,23.70998,90.44328,1,1,0,Electrical_Goods,25,0,5000000,15,0,Dhaka,0,0,281919.22,light_engineering,0,0,0,Small,2.781075269,15,5,916
917,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44319000000007 23.71014000000002),4,0,23.71014,90.44319,1,0,0,Electrical_Goods,7,0,10700000,17,0,Dhaka,0,0,594444.44,light_engineering,0,0,0,Small,2.674110835,17,5,917
918,Dhaka,Light Engineering,0-9,0-9,2.103896104,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44363000000004 23.71020000000004),8,0,23.7102,90.44363,0,0,0,Electrical_Goods,4,0,8550000,10,0,Dhaka,0,0,1125000,light_engineering,0,0,0,Micro,2.612658228,10,10,918
919,Dhaka,Light Engineering,0-9,0-9,2.103896104,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.44348000000008 23.71033000000006),16,0,23.71033,90.44348,0,0,0,Electrical_Goods,9,0,8500000,12,0,Dhaka,0,0,1214285.8,light_engineering,0,0,0,Micro,2.17721519,12,10,919
920,Dhaka,Plastic Product,Oct-49,0-9,1.514851485,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40758000000005 23.71459000000004),8,0,23.71459,90.40758,1,1,0,Manufacturer,25,0,7000000,20,0,Dhaka,0,0,789587.81,plastic,0,0,0,Micro,1.406116208,20,10,920
921,Dhaka,Leather and Lather goods,0-9,0-9,1.214285714,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40951000000007 23.71679000000006),12,0,23.71679,90.40951,0,1,0,Input_Importer,20,0,5850000,3,0,Dhaka,0,0,1083333.4,leather,0,0,0,Micro,1.2143,3,10,921
922,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41028000000006 23.71660000000003),12,0,23.7166,90.41028,0,1,0,Manufacturer,0,0,9000000,15,0,Dhaka,0,0,900000,leather,0,0,0,Micro,1.196825397,15,10,922
